Geo,Year,UrbanArea,TownArea,RuralArea
48201551202,2045,310.0792558,0,0
48201551300,2045,376.6001853,0,0
48201551400,2045,1709.817982,0,0
48201551501,2045,793.645651,0,0
48201551502,2045,1266.20249,0,0
48201551601,2045,250.6823445,0,0
48201551602,2045,316.4132932,0,0
48201551702,2045,382.3561613,0,0
48201551703,2045,571.5520377,0,0
48201551704,2045,414.8635891,0,0
48201551705,2045,407.8128261,0,0
48201551800,2045,1062.188381,0,0
48201551901,2045,77.15749878,0,0
48201551902,2045,289.0273228,0,0
48201552002,2045,323.391724,0,0
48201552003,2045,496.8245834,0,0
48201552004,2045,324.3687978,0,0
48201552101,2045,442.6838855,0,0
48201552102,2045,600.5749667,0,0
48201552103,2045,296.4642038,0,0
48201552200,2045,2045.081182,0,1.798978267
48201552301,2045,860.8631966,0,0
48201552303,2045,235.5781504,0,0
48201552304,2045,500.8150885,0,0
48201552401,2045,508.6480852,0,0
48201552402,2045,741.4317109,0,0
48201552501,2045,517.2563332,0,0
48201552502,2045,527.9169666,0,0
48201552602,2045,1083.042584,0,0
48201552603,2045,283.8700687,0,0
48201552604,2045,291.4672534,0,0
48201552701,2045,424.7636519,0,0
48201552702,2045,557.0902949,0,0
48201552801,2045,549.6018558,0,0
48201552802,2045,444.9654542,0,0
48201552901,2045,400.89457,0,0
48201552902,2045,601.0968929,0,0
48201553001,2045,1001.573971,0,0
48201553002,2045,705.9832137,0,0
48201553101,2045,364.2831202,0,0
48201553102,2045,290.3781402,0,0
48201553201,2045,474.5744359,0,0
48201553202,2045,403.4339797,0,0
48201553300,2045,280.1868223,0,0
48201553401,2045,723.0235394,0,0
48201553403,2045,1299.417998,0,0
48201553404,2045,380.27776,0,0
48201553405,2045,672.4390107,0,0
48201553500,2045,654.0253815,0,0
48201553601,2045,585.6471058,0,0
48201553602,2045,388.8799514,0,0
48201553700,2045,589.1107485,0,0
48201553801,2045,759.900984,0,0
48201553803,2045,563.8378489,0,0
48201553804,2045,575.7381519,0,0
48201553901,2045,767.9650751,0,0
48201554001,2045,547.9285486,0,0
48201554002,2045,654.8092604,0,0
48201554103,2045,512.6290238,0,0
48201554104,2045,343.5386725,0,0
48201554201,2045,549.4854402,0,0
48201554202,2045,832.6190858,0,0
48201554301,2045,1110.726472,0,0
48201554302,2045,1101.88092,0,0
48201554404,2045,1102.66,0,0
48201554405,2045,586.0166497,0,5.042218775
48201554406,2045,589.6372466,0,948.4381165
48201554407,2045,1282.69848,0,0.331229961
48201554408,2045,1649.205772,0,1.531685883
48201554409,2045,1063.617262,0,3.262558726
48201554410,2045,688.6357055,0,0
48201554501,2045,2646.10392,0,4.92574384
48201554502,2045,843.987483,0,0
48201554600,2045,730.9880129,0,0.280213976
48201554701,2045,285.3730453,0,0
48201554702,2045,603.2036456,0,0
48201554803,2045,746.4417741,0,2767.949013
48201554804,2045,1776.351637,0,0.0114537
48201554805,2045,781.2996574,0,0
48201554806,2045,323.8837684,0,694.0219695
48201554807,2045,1180.187706,0,0.004363627
48201554808,2045,309.2412424,0,0
48201554809,2045,1272.641467,0,129.2422504
48201554902,2045,2684.807337,0,2.935804667
48201554904,2045,329.0767688,0,0
48201554905,2045,2050.234399,0,0
48201554906,2045,330.9925698,0,0
48201554907,2045,682.0698478,0,0.3709265
48201554908,2045,1090.822636,0,109.9158029
48201555001,2045,411.2658832,0,0
48201555002,2045,746.4298145,0,0
48201555101,2045,707.6098197,0,0.26665828
48201555102,2045,797.3179149,0,2.070823565
48201555200,2045,1830.902228,0,2133.755502
48201555301,2045,1061.272212,0,395.9946029
48201555303,2045,1329.036858,0,2722.821628
48201555304,2045,1155.729077,0,11.22886707
48201555305,2045,1203.08452,0,673.3796577
48201555401,2045,1308.179466,0,1622.204532
48201555403,2045,1426.07733,0,12.94171627
48201555404,2045,842.9973047,0,760.1344881
48201555501,2045,1409.506271,0,8468.713529
48201555503,2045,1078.367448,0,4180.608712
48201555504,2045,550.4513288,0,63.85783137
48201555505,2045,1356.717681,0,100.9800415
48201555600,2045,645.1443702,0,12175.60614
48201555701,2045,1810.705035,0,470.6076888
48201555703,2045,636.8238127,0,95.48542567
48201555704,2045,678.5735342,0,1040.49768
48201556000,2045,323.9825578,0,31349.64897
48201556100,2045,414.0973479,0,0
48201980000,2045,1276.55644,0,0
48201980100,2045,7366.464771,0,0
48201980200,2045,96.2776395,0,0
48201980300,2045,284.7251773,0,0
48201980400,2045,292.5044408,0,0
48201980700,2045,141.8007,0,0
48291700100,2045,0.000122628,0,11900.58805
48291700200,2045,0,0,3772.333697
48291700301,2045,3.04765E-06,0,11245.84238
48291700302,2045,0.1574278,0,34931.68487
48291700303,2045,0,0,1695.014578
48291700400,2045,0,0,81076.84257
48291700500,2045,0,0,61771.00398
48291700600,2045,0,0,72025.75877
48291700700,2045,0,0,28609.22996
48291700801,2045,0,0,14253.92058
48291700802,2045,0,0,10106.94846
48291700900,2045,0,0,41256.41991
48291701000,2045,0,0,44075.56085
48291701100,2045,0,0,38213.57262
48291701200,2045,0,0,30221.18822
48291701300,2045,0,0,87079.66738
48291701400,2045,0,0,122140.6815
48339690101,2045,1610.653265,0,5567.315174
48339690102,2045,1685.748072,0,4492.437143
48339690203,2045,11.69254833,0,5112.620614
48339690204,2045,147.2314376,0,3959.533379
48339690205,2045,1015.722531,0,2417.994856
48339690206,2045,2115.131853,0,1385.798535
48339690207,2045,1359.995682,0,4277.090281
48339690300,2045,686.0070825,0,8824.100993
48339690403,2045,390.2555311,0,6208.239072
48339690404,2045,2032.892995,0,839.7163331
48339690405,2045,1998.857647,0,5253.081819
48339690406,2045,576.9674577,0,1867.194991
48339690407,2045,1093.853667,0,2698.507112
48339690408,2045,2088.427503,0,3439.133397
48339690501,2045,1547.682109,0,905.5758582
48339690502,2045,521.8545005,0,3310.006692
48339690503,2045,85.44596983,0,2419.327652
48339690603,2045,959.8238748,0,2084.065407
48339690604,2045,500.1075294,0,563.6205905
48339690605,2045,801.9731944,0,0.039054652
48339690606,2045,687.8542039,0,0.511375711
48339690607,2045,449.302453,0,0.016385911
48339690608,2045,806.0180643,0,333.8279504
48339690609,2045,293.223106,0,219.3123564
48339690610,2045,669.8250367,0,66.70757849
48339690701,2045,1602.608362,0,533.0550555
48339690702,2045,955.3506159,0,0
48339690800,2045,675.8615037,0,0.423220444
48339690900,2045,589.6373683,0,0.000420993
48339691000,2045,586.0847242,0,0
48339691100,2045,343.1042181,0,0
48339691201,2045,550.4447002,0,0
48339691202,2045,478.4064645,0,0
48339691301,2045,1099.916577,0,0.149316077
48339691302,2045,668.5728239,0,8.76808355
48339691401,2045,325.6477262,0,238.9389098
48339691402,2045,924.5768631,0,341.6473886
48339691403,2045,717.0642983,0,40.80314732
48339691500,2045,707.5127918,0,0.332192717
48339691601,2045,499.8186289,0,0
48339691602,2045,496.4224661,0,0.003260226
48339691700,2045,1042.705656,0,0
48339691801,2045,631.3814873,0,0
48339691802,2045,986.8169422,0,1039.520006
48339691900,2045,1761.984234,0,0.432957639
48339692003,2045,1804.482263,0,620.257232
48339692004,2045,833.5159341,0,11.01521066
48339692005,2045,598.3417086,0,67.04705018
48339692006,2045,436.0989928,0,40.12266285
48339692007,2045,1246.198523,0,0.024047829
48339692008,2045,1302.156157,0,2096.459276
48339692009,2045,1958.742476,0,43.18091573
48339692010,2045,988.1951104,0,12136.43011
48339692101,2045,1892.65649,0,139.869844
48339692102,2045,877.9976878,0,1.920815459
48339692103,2045,795.9585671,0,3505.396143
48339692201,2045,0.058749864,0,8029.100966
48339692202,2045,85.09496213,0,17387.58786
48339692301,2045,2322.674386,0,2420.411893
48339692302,2045,2415.110508,0,206.6840589
48339692303,2045,3515.021248,0,139.5082969
48339692304,2045,1640.635642,0,0.130761985
48339692401,2045,2136.825162,0,0.093494938
48339692402,2045,1488.043338,0,8.57966E-06
48339692501,2045,2512.854032,0,3435.347156
48339692502,2045,1116.656641,0,581.1307096
48339692601,2045,678.3527012,0,2477.373827
48339692603,2045,2276.834765,0,5994.525826
48339692604,2045,3124.829478,0,588.6644226
48339692605,2045,917.7929688,0,846.7454651
48339692701,2045,26.73629413,0,5881.483996
48339692702,2045,862.1704432,0,13985.08414
48339692802,2045,3040.096834,0,5529.539254
48339692803,2045,2162.273746,0,4384.650783
48339692804,2045,2920.556705,0,81.02437618
48339692900,2045,336.4125108,0,16769.81659
48339693001,2045,0,0,15124.83919
48339693002,2045,1732.090321,0,10950.12305
48339693102,2045,748.2245473,0,2141.111481
48339693103,2045,487.2370821,0,0
48339693104,2045,370.1663678,0,13.92491771
48339693201,2045,1317.984184,0,2248.17938
48339693202,2045,1487.226422,0,184.00279
48339693301,2045,762.4725986,0,976.6317285
48339693302,2045,636.610384,0,0.085758024
48339693303,2045,426.935082,0,7.324982798
48339693304,2045,24.59975529,0,2728.596105
48339693401,2045,328.7149988,0,0
48339693402,2045,158.7346418,0,0.319234396
48339693501,2045,197.4621033,0,0
48339693502,2045,274.6911202,0,0
48339693503,2045,399.1669377,0,0
48339693600,2045,1256.691147,0,0.866279539
48339693701,2045,109.4491906,0,1996.312777
48339693702,2045,1809.246085,0,1281.794881
48339693703,2045,949.6244996,0,1215.830959
48339693800,2045,1767.811951,0,1091.281978
48339693901,2045,1660.30816,0,5028.568316
48339693902,2045,1019.638018,0,546.5248625
48339693903,2045,471.5453491,0,0
48339693904,2045,210.6131062,0,0
48339694001,2045,761.3872875,0,9673.170927
48339694002,2045,197.7142165,0,18436.77719
48339694103,2045,607.0455098,0,3450.909942
48339694104,2045,576.0739548,0,4445.364914
48339694105,2045,940.6216822,0,2634.476235
48339694106,2045,977.4662197,0,4201.815911
48339694107,2045,0.006510923,0,23395.48851
48339694203,2045,980.6251892,0,1124.365634
48339694204,2045,0.810359679,0,4544.613044
48339694205,2045,0,0,7980.180355
48339694206,2045,0.000194282,0,907.483909
48339694207,2045,3.82846E-05,0,808.1821084
48339694208,2045,731.5985988,0,932.8044091
48339694209,2045,52.84935296,0,4388.644375
48339694210,2045,0,0,817.5889685
48339694303,2045,0,0,2934.701238
48339694304,2045,0,0,1718.786926
48339694305,2045,0,0,921.1057869
48339694306,2045,0,0,470.7561435
48339694307,2045,61.74057188,0,931.3253931
48339694308,2045,0,0,625.9672425
48339694309,2045,0,0,360.452912
48339694401,2045,6.520405894,0,3957.606728
48339694402,2045,0,0,4896.542422
48339694403,2045,0,0,4464.523906
48339694501,2045,0,0,12229.48638
48339694502,2045,80.69444327,0,12681.97314
48339694503,2045,6.274355608,0,10472.45692
48339694601,2045,0,0,17557.2633
48339694602,2045,0,0,14509.53254
48339694603,2045,0.000301592,0,22860.51381
48339694700,2045,0,0,35209.84077
48473680100,2045,162.6966156,0,14330.18356
48473680201,2045,0,0,67956.7844
48473680202,2045,0,0,19303.4938
48473680301,2045,0,0,5538.73928
48473680302,2045,0,0,24122.3784
48473680303,2045,0,0,33272.32935
48473680501,2045,0,0,36176.31209
48473680502,2045,0,0,56652.28151
48473680601,2045,0,0,15603.02418
48473680602,2045,0,0,33478.1647
48473980000,2045,0,0,1142.660617
